TOA5,
TIMESTAMP,
단위,mm
factor,
초기치,
2022-10-05 19:40,0.714043
2022-10-05 19:45,0.714274
2022-10-05 19:50,0.711425
2022-10-05 19:55,0.71038
2022-10-05 20:00,0.710919
2022-10-05 20:05,0.713185
2022-10-05 20:10,0.712195
2022-10-05 20:15,0.711711
2022-10-05 20:20,0.710446
2022-10-05 20:25,0.710842
2022-10-05 20:30,0.710215
2022-10-05 20:35,0.710314
2022-10-05 20:40,0.708092
2022-10-05 20:45,0.709027
2022-10-05 20:50,0.709368
2022-10-05 20:55,0.709038
2022-10-05 21:00,0.708455
2022-10-05 21:05,0.709082
2022-10-05 21:10,0.709665
2022-10-05 21:15,0.708994
2022-10-05 21:20,0.710435
2022-10-05 21:25,0.709951
2022-10-05 21:30,0.713251
2022-10-05 21:35,0.711898
2022-10-05 21:40,0.711359
2022-10-05 21:45,0.710028
2022-10-05 21:50,0.712481
2022-10-05 21:55,0.710336
2022-10-05 22:00,0.707003
2022-10-05 22:05,0.705694
2022-10-05 22:10,0.704561
2022-10-05 22:15,0.706057
2022-10-05 22:20,0.706948
2022-10-05 22:25,0.706706
2022-10-05 22:30,0.706761
2022-10-05 22:35,0.7062
2022-10-05 22:40,0.706915
2022-10-05 22:45,0.708719
2022-10-05 22:50,0.7084
2022-10-05 22:55,0.709533
2022-10-05 23:00,0.70917
2022-10-05 23:05,0.707399
2022-10-05 23:10,0.706662
2022-10-05 23:15,0.705584
2022-10-05 23:20,0.707036
2022-10-05 23:25,0.70488
2022-10-05 23:30,0.705936
2022-10-05 23:35,0.707465
2022-10-05 23:40,0.704385
2022-10-05 23:45,0.70576
2022-10-05 23:50,0.706145
2022-10-05 23:55,0.699919
2022-10-06 0:00,0.703648
2022-10-06 0:05,0.703362
2022-10-06 0:10,0.702427
2022-10-06 0:15,0.700139
2022-10-06 0:20,0.702889
2022-10-06 0:25,0.704
2022-10-06 0:30,0.703362
2022-10-06 0:35,0.698467
2022-10-06 0:40,0.70609
2022-10-06 0:45,0.706299
2022-10-06 0:50,0.706464
2022-10-06 0:55,0.704341
2022-10-06 1:00,0.706288
2022-10-06 1:05,0.704286
2022-10-06 1:10,0.706266
2022-10-06 1:15,0.707399
2022-10-06 1:20,0.704231
2022-10-06 1:25,0.706211
2022-10-06 1:30,0.705287
2022-10-06 1:35,0.704825
2022-10-06 1:40,0.705375
2022-10-06 1:45,0.703714
2022-10-06 1:50,0.702119
2022-10-06 1:55,0.702999
2022-10-06 2:00,0.702482
2022-10-06 2:05,0.703054
2022-10-06 2:10,0.701195
2022-10-06 2:15,0.701448
2022-10-06 2:20,0.703274
2022-10-06 2:25,0.701624
2022-10-06 2:30,0.703021
2022-10-06 2:35,0.702614
2022-10-06 2:40,0.702988
2022-10-06 2:45,0.702427
2022-10-06 2:50,0.69553
2022-10-06 2:55,0.70158
2022-10-06 3:00,0.695398
2022-10-06 3:05,0.703593
2022-10-06 3:10,0.701822
2022-10-06 3:15,0.701965
2022-10-06 3:20,0.70213
2022-10-06 3:25,0.7051
2022-10-06 3:30,0.704132
2022-10-06 3:35,0.703131
2022-10-06 3:40,0.703087
2022-10-06 3:45,0.703912
2022-10-06 3:50,0.700249
2022-10-06 3:55,0.695057
2022-10-06 4:00,0.700634
2022-10-06 4:05,0.700854
2022-10-06 4:10,0.701712
2022-10-06 4:15,0.700942
2022-10-06 4:20,0.701789
2022-10-06 4:25,0.701052
2022-10-06 4:30,0.701635
2022-10-06 4:35,0.701426
2022-10-06 4:40,0.701767
2022-10-06 4:45,0.693704
2022-10-06 4:50,0.702009
2022-10-06 4:55,0.70081
2022-10-06 5:00,0.69245
2022-10-06 5:05,0.69905
2022-10-06 5:10,0.700964
2022-10-06 5:15,0.70158
2022-10-06 5:20,0.701591
2022-10-06 5:25,0.701184
2022-10-06 5:30,0.701371
2022-10-06 5:35,0.700953
2022-10-06 5:40,0.701712
2022-10-06 5:45,0.700931
2022-10-06 5:50,0.698423
2022-10-06 5:55,0.698918
2022-10-06 6:00,0.698225
2022-10-06 6:05,0.698599
2022-10-06 6:10,0.698368
2022-10-06 6:15,0.700007
2022-10-06 6:20,0.698566
2022-10-06 6:25,0.700348
2022-10-06 6:30,0.699721
2022-10-06 6:35,0.680889
2022-10-06 6:40,0.682209
2022-10-06 6:45,0.681417
2022-10-06 6:50,0.680031
2022-10-06 6:55,0.678535
2022-10-06 7:00,0.679932
2022-10-06 7:05,0.676709
2022-10-06 7:10,0.67188
2022-10-06 7:15,0.668976
2022-10-06 7:20,0.669603
2022-10-06 7:25,0.666468
2022-10-06 7:30,0.672848
2022-10-06 7:35,0.668151
2022-10-06 7:40,0.674608
2022-10-06 7:45,0.665874
2022-10-06 7:50,0.671715
2022-10-06 7:55,0.672012
2022-10-06 8:00,0.671957
2022-10-06 8:05,0.66462
2022-10-06 8:10,0.664158
2022-10-06 8:15,0.664136
2022-10-06 8:20,0.666303
2022-10-06 8:25,0.665071
2022-10-06 8:30,0.660121
2022-10-06 8:35,0.666468
2022-10-06 8:40,0.667711
2022-10-06 8:45,0.666908
2022-10-06 8:50,0.667029
2022-10-06 8:55,0.669328
2022-10-06 9:00,0.66759
2022-10-06 9:05,0.6677
2022-10-06 9:10,0.667722
2022-10-06 9:15,0.66869
2022-10-06 9:20,0.668228
2022-10-06 9:25,0.66836
2022-10-06 9:30,0.667788
2022-10-06 9:35,0.669405
2022-10-06 9:40,0.668789
2022-10-06 9:45,0.670362
2022-10-06 9:50,0.668404
2022-10-06 9:55,0.669438
2022-10-06 10:00,0.666776
2022-10-06 10:05,0.667403
2022-10-06 10:10,0.667117
2022-10-06 10:15,0.671418
2022-10-06 10:20,0.671418
2022-10-06 10:25,0.671231
2022-10-06 10:30,0.670857
2022-10-06 10:35,0.662926
2022-10-06 10:40,0.641333
2022-10-06 10:45,0.658328
2022-10-06 10:50,0.650397
2022-10-06 10:55,0.653565
2022-10-06 11:00,0.653477
2022-10-06 11:05,0.656095
2022-10-06 11:10,0.657316
2022-10-06 11:15,0.653334
2022-10-06 11:20,0.665203
2022-10-06 11:25,0.67232
2022-10-06 11:30,0.673178
2022-10-06 11:35,0.671121
2022-10-06 11:40,0.672001
2022-10-06 11:45,0.671011
2022-10-06 11:50,0.671451
2022-10-06 11:55,0.665071
2022-10-06 12:00,0.664191
2022-10-06 12:05,0.669801
2022-10-06 12:10,0.668811
2022-10-06 12:15,0.671011
2022-10-06 12:20,0.671341
2022-10-06 12:25,0.671451
2022-10-06 12:30,0.672661
2022-10-06 12:35,0.674971
2022-10-06 12:40,0.675191
2022-10-06 12:45,0.683111
2022-10-06 12:50,0.762421
2022-10-06 12:55,0.772541
2022-10-06 13:00,0.779801
2022-10-06 13:05,0.772761
2022-10-06 13:10,0.774521
2022-10-06 13:15,0.793771
2022-10-06 13:20,0.786291
2022-10-06 13:25,0.788051
2022-10-06 13:30,0.789481
2022-10-06 13:35,0.792891
2022-10-06 13:40,0.795421
2022-10-06 13:45,0.801471
2022-10-06 13:50,0.804551
2022-10-06 13:55,0.804111
2022-10-06 14:00,0.801801
2022-10-06 14:05,0.804331
2022-10-06 14:10,0.800481
2022-10-06 14:15,0.801911
2022-10-06 14:20,0.800921
2022-10-06 14:25,0.803011
2022-10-06 14:30,0.805651
2022-10-06 14:35,0.812471
2022-10-06 14:40,0.806971
2022-10-06 14:45,0.806641
2022-10-06 14:50,0.812911
2022-10-06 14:55,0.812691
2022-10-06 15:00,0.811481
2022-10-06 15:05,0.812141
2022-10-06 15:10,0.814341
2022-10-06 15:15,0.815771
2022-10-06 15:20,0.820061
2022-10-06 15:25,0.819071
2022-10-06 15:30,0.820171
2022-10-06 15:35,0.819181
2022-10-06 15:40,0.819841
2022-10-06 15:45,0.818631
2022-10-06 15:50,0.819951
2022-10-06 15:55,0.819181
2022-10-06 16:00,0.825341
2022-10-06 16:05,0.826551
2022-10-06 16:10,0.828201
2022-10-06 16:15,0.826551
2022-10-06 16:20,0.823911
2022-10-06 16:25,0.826771
2022-10-06 16:30,0.825891
2022-10-06 16:35,0.828311
2022-10-06 16:40,0.825891
2022-10-06 16:45,0.827101
2022-10-06 16:50,0.826111
2022-10-06 16:55,0.825121
2022-10-06 17:00,0.825671
2022-10-06 17:05,0.826001
2022-10-06 17:10,0.826661
2022-10-06 17:15,0.825781
2022-10-06 17:20,0.827101
2022-10-06 17:25,0.826441
2022-10-06 17:30,0.826331
2022-10-06 17:35,0.824901
2022-10-06 17:40,0.824461
2022-10-06 17:45,0.824681
2022-10-06 17:50,0.823471
2022-10-06 17:55,0.823031
2022-10-06 18:00,0.825011
2022-10-06 18:05,0.824681
2022-10-06 18:10,0.825781
2022-10-06 18:15,0.826441
2022-10-06 18:20,0.834471
2022-10-06 18:25,0.834801
2022-10-06 18:30,0.834361
2022-10-06 18:35,0.828971
2022-10-06 18:40,0.835461
2022-10-06 18:45,0.834801
2022-10-06 18:50,0.834801
2022-10-06 18:55,0.836121
2022-10-06 19:00,0.837001
2022-10-06 19:05,0.835791
2022-10-06 19:10,0.836671
2022-10-06 19:15,0.829741
2022-10-06 19:20,0.838651
2022-10-06 19:25,0.845141
2022-10-06 19:30,0.848221
2022-10-06 19:35,0.848111
2022-10-06 19:40,0.846901
2022-10-06 19:45,0.846241
2022-10-06 19:50,0.845471
2022-10-06 19:55,0.845031
2022-10-06 20:00,0.846791
2022-10-06 20:05,0.845581
2022-10-06 20:10,0.844041
2022-10-06 20:15,0.844921
2022-10-06 20:20,0.843821
2022-10-06 20:25,0.845801
2022-10-06 20:30,0.844371
2022-10-06 20:35,0.844371
2022-10-06 20:40,0.843161
2022-10-06 20:45,0.841951
2022-10-06 20:50,0.835681
2022-10-06 20:55,0.841511
2022-10-06 21:00,0.844151
2022-10-06 21:05,0.836121
2022-10-06 21:10,0.843051
2022-10-06 21:15,0.843161
2022-10-06 21:20,0.839751
2022-10-06 21:25,0.840301
2022-10-06 21:30,0.855921
2022-10-06 21:35,0.853611
2022-10-06 21:40,0.855371
2022-10-06 21:45,0.854051
2022-10-06 21:50,0.855811
2022-10-06 21:55,0.848331
2022-10-06 22:00,0.855481
2022-10-06 22:05,0.857241
2022-10-06 22:10,0.856911
2022-10-06 22:15,0.856361
2022-10-06 22:20,0.856471
2022-10-06 22:25,0.852841
2022-10-06 22:30,0.852951
2022-10-06 22:35,0.855151
2022-10-06 22:40,0.864391
2022-10-06 22:45,0.859111
2022-10-06 22:50,0.860431
2022-10-06 22:55,0.860101
2022-10-06 23:00,0.861531
2022-10-06 23:05,0.861091
2022-10-06 23:10,0.861971
2022-10-06 23:15,0.863291
2022-10-06 23:20,0.862741
2022-10-06 23:25,0.862411
2022-10-06 23:30,0.862961
2022-10-06 23:35,0.862741
2022-10-06 23:40,0.859991
2022-10-06 23:45,0.862521
2022-10-06 23:50,0.862521
2022-10-06 23:55,0.855591
2022-10-07 0:00,0.860761
2022-10-07 0:05,0.861091
2022-10-07 0:10,0.855041
2022-10-07 0:15,0.861201
2022-10-07 0:20,0.861861
2022-10-07 0:25,0.860981
2022-10-07 0:30,0.860431
2022-10-07 0:35,0.861201
2022-10-07 0:40,0.861091
2022-10-07 0:45,0.863401
2022-10-07 0:50,0.860761
2022-10-07 0:55,0.859771
2022-10-07 1:00,0.854931
2022-10-07 1:05,0.860981
2022-10-07 1:10,0.860761
2022-10-07 1:15,0.860101
2022-10-07 1:20,0.862191
2022-10-07 1:25,0.860651
2022-10-07 1:30,0.859551
2022-10-07 1:35,0.858451
2022-10-07 1:40,0.854821
2022-10-07 1:45,0.861751
2022-10-07 1:50,0.854271
2022-10-07 1:55,0.862851
2022-10-07 2:00,0.859551
2022-10-07 2:05,0.860651
2022-10-07 2:10,0.861311
2022-10-07 2:15,0.860651
2022-10-07 2:20,0.860101
2022-10-07 2:25,0.854821
2022-10-07 2:30,0.861861
2022-10-07 2:35,0.861751
2022-10-07 2:40,0.853831
2022-10-07 2:45,0.861091
2022-10-07 2:50,0.861091
2022-10-07 2:55,0.860651
2022-10-07 3:00,0.860321
2022-10-07 3:05,0.860761
2022-10-07 3:10,0.859111
2022-10-07 3:15,0.856691
2022-10-07 3:20,0.860761
2022-10-07 3:25,0.863401
2022-10-07 3:30,0.859001
2022-10-07 3:35,0.851631
2022-10-07 3:40,0.859661
2022-10-07 3:45,0.857131
2022-10-07 3:50,0.856471
2022-10-07 3:55,0.852731
2022-10-07 4:00,0.858451
2022-10-07 4:05,0.859551
2022-10-07 4:10,0.852621
2022-10-07 4:15,0.859441
2022-10-07 4:20,0.858231
2022-10-07 4:25,0.858341
2022-10-07 4:30,0.852841
2022-10-07 4:35,0.858231
2022-10-07 4:40,0.858231
2022-10-07 4:45,0.857791
2022-10-07 4:50,0.851191
2022-10-07 4:55,0.857461
2022-10-07 5:00,0.857571
2022-10-07 5:05,0.852071
2022-10-07 5:10,0.859991
2022-10-07 5:15,0.856471
2022-10-07 5:20,0.859001
2022-10-07 5:25,0.858011
2022-10-07 5:30,0.852621
2022-10-07 5:35,0.859221
2022-10-07 5:40,0.858891
2022-10-07 5:45,0.852511
2022-10-07 5:50,0.857901
2022-10-07 5:55,0.858561
2022-10-07 6:00,0.858341
2022-10-07 6:05,0.852731
2022-10-07 6:10,0.844811
2022-10-07 6:15,0.852621
2022-10-07 6:20,0.844591
2022-10-07 6:25,0.849651
2022-10-07 6:30,0.850531
2022-10-07 6:35,0.851191
2022-10-07 6:40,0.849101
2022-10-07 6:45,0.842831
2022-10-07 6:50,0.856471
2022-10-07 6:55,0.853611
2022-10-07 7:00,0.843491
2022-10-07 7:05,0.851191
2022-10-07 7:10,0.850751
2022-10-07 7:15,0.840851
2022-10-07 7:20,0.845801
2022-10-07 7:25,0.844921
2022-10-07 7:30,0.843711
2022-10-07 7:35,0.837771
2022-10-07 7:40,0.843601
2022-10-07 7:45,0.842831
2022-10-07 7:50,0.843821
2022-10-07 7:55,0.850641
2022-10-07 8:00,0.853391
2022-10-07 8:05,0.877371
2022-10-07 8:10,0.864061
2022-10-07 8:15,0.858451
2022-10-07 8:20,0.880011
2022-10-07 8:25,0.878581
2022-10-07 8:30,0.869341
2022-10-07 8:35,0.862301
2022-10-07 8:40,0.856471
2022-10-07 8:45,0.865271
2022-10-07 8:50,0.874841
2022-10-07 8:55,0.857901
2022-10-07 9:00,0.848331
2022-10-07 9:05,0.852511
2022-10-07 9:10,0.872201
2022-10-07 9:15,0.868131
2022-10-07 9:20,0.866261
2022-10-07 9:25,0.848221
2022-10-07 9:30,0.858671
2022-10-07 9:35,0.857681
2022-10-07 9:40,0.850421
2022-10-07 9:45,0.855591
2022-10-07 9:50,0.859331
2022-10-07 9:55,0.858561
2022-10-07 10:00,0.864611
2022-10-07 10:05,0.858011
2022-10-07 10:10,0.864061
2022-10-07 10:15,0.853061
2022-10-07 10:20,0.861421
2022-10-07 10:25,0.862411
2022-10-07 10:30,0.863511
2022-10-07 10:35,0.871431
2022-10-07 10:40,0.866151
2022-10-07 10:45,0.869561
2022-10-07 10:50,0.871651
2022-10-07 10:55,0.872201
2022-10-07 11:00,0.865271
2022-10-07 11:05,0.866151
2022-10-07 11:10,0.865381
2022-10-07 11:15,0.866151
2022-10-07 11:20,0.866151
2022-10-07 11:25,0.866041
2022-10-07 11:30,0.859441
2022-10-07 11:35,0.865821
2022-10-07 11:40,0.867251
2022-10-07 11:45,0.868241
2022-10-07 11:50,0.868021
2022-10-07 11:55,0.880891
2022-10-07 12:00,0.876601
2022-10-07 12:05,0.877261
2022-10-07 12:10,0.878911
2022-10-07 12:15,0.884081
2022-10-07 12:20,0.882981
2022-10-07 12:25,0.883311
2022-10-07 12:30,0.883861
2022-10-07 12:35,0.888261
2022-10-07 12:40,0.888811
2022-10-07 12:45,0.879901
2022-10-07 12:50,0.887051
2022-10-07 12:55,0.883861
2022-10-07 13:00,0.881001
2022-10-07 13:05,0.887381
2022-10-07 13:10,0.894421
2022-10-07 13:15,0.890571
2022-10-07 13:20,0.886721
2022-10-07 13:25,0.883311
2022-10-07 13:30,0.879241
2022-10-07 13:35,0.871321
2022-10-07 13:40,0.890351
2022-10-07 13:45,0.891121
2022-10-07 13:50,0.890571
2022-10-07 13:55,0.887381
2022-10-07 14:00,0.891561
2022-10-07 14:05,0.890461
2022-10-07 14:10,0.895411
2022-10-07 14:15,0.894641
2022-10-07 14:20,0.893651
2022-10-07 14:25,0.898711
2022-10-07 14:30,0.895521
2022-10-07 14:35,0.891121
2022-10-07 14:40,0.897611
2022-10-07 14:45,0.898601
2022-10-07 14:50,0.896621
2022-10-07 14:55,0.894641
2022-10-07 15:00,0.901791
2022-10-07 15:05,0.902781
2022-10-07 15:10,0.900361
2022-10-07 15:15,0.905531
2022-10-07 15:20,0.906521
2022-10-07 15:25,0.904761
2022-10-07 15:30,0.908171
2022-10-07 15:35,0.917521
2022-10-07 15:40,0.917741
2022-10-07 15:45,0.919611
2022-10-07 15:50,0.916861
2022-10-07 15:55,0.917741
2022-10-07 16:00,0.903771
2022-10-07 16:05,0.917631
2022-10-07 16:10,0.917411
2022-10-07 16:15,0.915211
2022-10-07 16:20,0.918291
2022-10-07 16:25,0.913451
2022-10-07 16:30,0.920161
2022-10-07 16:35,0.919721
2022-10-07 16:40,0.920491
2022-10-07 16:45,0.921811
2022-10-07 16:50,0.914991
2022-10-07 16:55,0.922581
2022-10-07 17:00,0.922471
2022-10-07 17:05,0.921701
2022-10-07 17:10,0.922031
2022-10-07 17:15,0.922031
2022-10-07 17:20,0.924231
2022-10-07 17:25,0.928851
2022-10-07 17:30,0.930941
2022-10-07 17:35,0.933361
2022-10-07 17:40,0.933801
2022-10-07 17:45,0.930611
2022-10-07 17:50,0.935781
2022-10-07 17:55,0.939851
2022-10-07 18:00,0.937871
2022-10-07 18:05,0.941831
2022-10-07 18:10,0.941281
2022-10-07 18:15,0.941281
2022-10-07 18:20,0.941281
2022-10-07 18:25,0.942711
2022-10-07 18:30,0.937541
2022-10-07 18:35,0.942161
2022-10-07 18:40,0.943261
2022-10-07 18:45,0.943921
2022-10-07 18:50,0.942821
2022-10-07 18:55,0.936771
2022-10-07 19:00,0.941831
2022-10-07 19:05,0.941501
2022-10-07 19:10,0.943041
2022-10-07 19:15,0.942491
2022-10-07 19:20,0.942161
2022-10-07 19:25,0.942491
2022-10-07 19:30,0.943041
2022-10-07 19:35,0.936111
2022-10-07 19:40,0.942821
2022-10-07 19:45,0.941061
2022-10-07 19:50,0.941721
2022-10-07 19:55,0.935231
2022-10-07 20:00,0.941281
2022-10-07 20:05,0.942711
2022-10-07 20:10,0.941831
2022-10-07 20:15,0.941171
2022-10-07 20:20,0.941391
2022-10-07 20:25,0.941281
2022-10-07 20:30,0.934901
2022-10-07 20:35,0.934351
2022-10-07 20:40,0.938311
2022-10-07 20:45,0.940841
2022-10-07 20:50,0.939631
2022-10-07 20:55,0.939301
2022-10-07 21:00,0.933801
2022-10-07 21:05,0.939301
2022-10-07 21:10,0.938531
2022-10-07 21:15,0.940291
2022-10-07 21:20,0.932921
2022-10-07 21:25,0.939301
2022-10-07 21:30,0.934131
2022-10-07 21:35,0.939521
2022-10-07 21:40,0.939301
2022-10-07 21:45,0.940511
2022-10-07 21:50,0.939521
2022-10-07 21:55,0.939961
2022-10-07 22:00,0.932151
2022-10-07 22:05,0.937651
2022-10-07 22:10,0.937761
2022-10-07 22:15,0.938311
2022-10-07 22:20,0.936551
2022-10-07 22:25,0.938421
2022-10-07 22:30,0.933251
2022-10-07 22:35,0.936991
2022-10-07 22:40,0.937321
2022-10-07 22:45,0.932151
2022-10-07 22:50,0.938311
2022-10-07 22:55,0.936881
2022-10-07 23:00,0.937541
2022-10-07 23:05,0.938971
2022-10-07 23:10,0.936991
2022-10-07 23:15,0.937761
2022-10-07 23:20,0.938201
2022-10-07 23:25,0.936331
2022-10-07 23:30,0.938091
2022-10-07 23:35,0.936991
2022-10-07 23:40,0.937431
2022-10-07 23:45,0.933141
2022-10-07 23:50,0.936001
2022-10-07 23:55,0.936331
2022-10-08 0:00,0.934461
2022-10-08 0:05,0.936001
2022-10-08 0:10,0.931821
2022-10-08 0:15,0.936551
2022-10-08 0:20,0.935781
2022-10-08 0:25,0.929841
2022-10-08 0:30,0.928851
2022-10-08 0:35,0.934241
2022-10-08 0:40,0.934351
2022-10-08 0:45,0.928411
2022-10-08 0:50,0.927531
2022-10-08 0:55,0.936771
2022-10-08 1:00,0.936661
2022-10-08 1:05,0.935561
2022-10-08 1:10,0.928961
2022-10-08 1:15,0.934461
2022-10-08 1:20,0.928191
2022-10-08 1:25,0.933801
2022-10-08 1:30,0.934901
2022-10-08 1:35,0.935121
2022-10-08 1:40,0.933361
2022-10-08 1:45,0.933691
2022-10-08 1:50,0.930391
2022-10-08 1:55,0.934901
2022-10-08 2:00,0.934461
2022-10-08 2:05,0.933691
2022-10-08 2:10,0.930391
2022-10-08 2:15,0.933801
2022-10-08 2:20,0.934351
2022-10-08 2:25,0.935011
2022-10-08 2:30,0.929181
2022-10-08 2:35,0.935121
2022-10-08 2:40,0.933691
2022-10-08 2:45,0.935011
2022-10-08 2:50,0.928521
2022-10-08 2:55,0.933031
2022-10-08 3:00,0.927641
2022-10-08 3:05,0.933471
2022-10-08 3:10,0.932811
2022-10-08 3:15,0.932261
2022-10-08 3:20,0.933251
2022-10-08 3:25,0.932921
2022-10-08 3:30,0.933251
2022-10-08 3:35,0.933361
2022-10-08 3:40,0.933251
2022-10-08 3:45,0.932371
2022-10-08 3:50,0.933251
2022-10-08 3:55,0.932921
2022-10-08 4:00,0.928301
2022-10-08 4:05,0.931051
2022-10-08 4:10,0.926211
2022-10-08 4:15,0.932041
2022-10-08 4:20,0.933361
2022-10-08 4:25,0.926431
2022-10-08 4:30,0.933471
2022-10-08 4:35,0.932371
2022-10-08 4:40,0.930391
2022-10-08 4:45,0.930611
2022-10-08 4:50,0.925881
2022-10-08 4:55,0.929181
2022-10-08 5:00,0.929071
2022-10-08 5:05,0.928631
2022-10-08 5:10,0.925001
2022-10-08 5:15,0.929841
2022-10-08 5:20,0.930721
2022-10-08 5:25,0.925331
2022-10-08 5:30,0.929291
2022-10-08 5:35,0.930061
2022-10-08 5:40,0.930721
2022-10-08 5:45,0.929291
2022-10-08 5:50,0.929071
2022-10-08 5:55,0.930611
2022-10-08 6:00,0.929951
2022-10-08 6:05,0.905311
2022-10-08 6:10,0.910151
2022-10-08 6:15,0.908831
2022-10-08 6:20,0.892331
2022-10-08 6:25,0.877591
2022-10-08 6:30,0.874731
2022-10-08 6:35,0.875831
2022-10-08 6:40,0.883861
2022-10-08 6:45,0.880781
2022-10-08 6:50,0.877261
2022-10-08 6:55,0.882651
2022-10-08 7:00,0.883641
2022-10-08 7:05,0.882211
2022-10-08 7:10,0.882101
2022-10-08 7:15,0.882651
2022-10-08 7:20,0.877261
2022-10-08 7:25,0.881991
2022-10-08 7:30,0.880341
2022-10-08 7:35,0.880671
2022-10-08 7:40,0.881661
2022-10-08 7:45,0.880561
2022-10-08 7:50,0.877481
2022-10-08 7:55,0.882871
2022-10-08 8:00,0.876931
2022-10-08 8:05,0.876821
2022-10-08 8:10,0.870221
2022-10-08 8:15,0.877151
2022-10-08 8:20,0.877041
2022-10-08 8:25,0.877591
2022-10-08 8:30,0.880891
2022-10-08 8:35,0.882541
2022-10-08 8:40,0.881331
2022-10-08 8:45,0.881441
2022-10-08 8:50,0.878031
2022-10-08 8:55,0.877701
2022-10-08 9:00,0.878141
2022-10-08 9:05,0.881001
2022-10-08 9:10,0.881881
2022-10-08 9:15,0.875831
2022-10-08 9:20,0.884851
2022-10-08 9:25,0.881001
2022-10-08 9:30,0.844921
2022-10-08 9:35,0.852511
2022-10-08 9:40,0.863401
2022-10-08 9:45,0.868351
2022-10-08 9:50,0.867691
2022-10-08 9:55,0.863071
2022-10-08 10:00,0.859111
2022-10-08 10:05,0.850421
2022-10-08 10:10,0.841731
2022-10-08 10:15,0.835131
2022-10-08 10:20,0.853061
2022-10-08 10:25,0.848551
2022-10-08 10:30,0.860541
2022-10-08 10:35,0.861091
2022-10-08 10:40,0.868571
2022-10-08 10:45,0.868241
2022-10-08 10:50,0.848001
2022-10-08 10:55,0.849761
2022-10-08 11:00,0.859991
2022-10-08 11:05,0.855041
2022-10-08 11:10,0.854601
2022-10-08 11:15,0.857241
2022-10-08 11:20,0.859661
2022-10-08 11:25,0.859991
2022-10-08 11:30,0.857901
2022-10-08 11:35,0.857901
2022-10-08 11:40,0.850311
2022-10-08 11:45,0.880561
2022-10-08 11:50,0.867581
2022-10-08 11:55,0.864281
2022-10-08 12:00,0.859661
2022-10-08 12:05,0.864611
2022-10-08 12:10,0.857241
2022-10-08 12:15,0.865271
2022-10-08 12:20,0.877151
2022-10-08 12:25,0.878801
2022-10-08 12:30,0.867141
2022-10-08 12:35,0.857791
2022-10-08 12:40,0.865931
2022-10-08 12:45,0.866041
2022-10-08 12:50,0.866701
2022-10-08 12:55,0.888921
2022-10-08 13:00,0.887381
2022-10-08 13:05,0.899701
2022-10-08 13:10,0.879241
2022-10-08 13:15,0.876381
2022-10-08 13:20,0.865711
2022-10-08 13:25,0.889031
2022-10-08 13:30,0.893431
2022-10-08 13:35,0.895631
2022-10-08 13:40,0.889141
2022-10-08 13:45,0.895521
2022-10-08 13:50,0.905311
2022-10-08 13:55,0.874401
2022-10-08 14:00,0.871321
2022-10-08 14:05,0.886501
2022-10-08 14:10,0.883861
2022-10-08 14:15,0.907951
2022-10-08 14:20,0.892221
2022-10-08 14:25,0.916091
2022-10-08 14:30,0.922031
2022-10-08 14:35,0.921151
2022-10-08 14:40,0.919501
2022-10-08 14:45,0.919611
2022-10-08 14:50,0.905091
2022-10-08 14:55,0.918071
2022-10-08 15:00,0.926871
2022-10-08 15:05,0.924671
2022-10-08 15:10,0.921041
2022-10-08 15:15,0.925111
2022-10-08 15:20,0.922691
2022-10-08 15:25,0.925111
2022-10-08 15:30,0.922691
2022-10-08 15:35,0.926541
2022-10-08 15:40,0.924561
2022-10-08 15:45,0.925221
2022-10-08 15:50,0.927201
2022-10-08 15:55,0.927091
2022-10-08 16:00,0.925331
2022-10-08 16:05,0.928411
2022-10-08 16:10,0.927971
2022-10-08 16:15,0.930061
2022-10-08 16:20,0.931161
2022-10-08 16:25,0.931711
2022-10-08 16:30,0.928741
2022-10-08 16:35,0.930941
2022-10-08 16:40,0.931051
2022-10-08 16:45,0.930831
2022-10-08 16:50,0.936441
2022-10-08 16:55,0.941171
2022-10-08 17:00,0.940511
2022-10-08 17:05,0.941611
2022-10-08 17:10,0.951731
2022-10-08 17:15,0.948321
2022-10-08 17:20,0.950081
2022-10-08 17:25,0.951841
2022-10-08 17:30,0.955691
2022-10-08 17:35,0.958001
2022-10-08 17:40,0.960751
2022-10-08 17:45,0.962071
2022-10-08 17:50,0.970541
2022-10-08 17:55,0.972301
2022-10-08 18:00,0.972081
2022-10-08 18:05,0.971641
2022-10-08 18:10,0.974611
2022-10-08 18:15,0.977471
2022-10-08 18:20,0.977031
2022-10-08 18:25,0.976041
2022-10-08 18:30,0.975271
2022-10-08 18:35,0.967791
2022-10-08 18:40,0.975601
2022-10-08 18:45,0.974941
2022-10-08 18:50,0.972301
2022-10-08 18:55,0.972301
2022-10-08 19:00,0.973951
2022-10-08 19:05,0.972741
2022-10-08 19:10,0.973731
2022-10-08 19:15,0.973401
2022-10-08 19:20,0.971971
2022-10-08 19:25,0.967241
2022-10-08 19:30,0.971751
2022-10-08 19:35,0.972301
2022-10-08 19:40,0.973511
2022-10-08 19:45,0.971751
2022-10-08 19:50,0.969441
2022-10-08 19:55,0.969771
2022-10-08 20:00,0.968341
2022-10-08 20:05,0.969771
2022-10-08 20:10,0.969991
2022-10-08 20:15,0.964051
2022-10-08 20:20,0.968231
